"datasetKey","basisOfRecord","occurrenceStatus","species","decimalLatitude","decimalLongitude","continent","stateProvince","year","month","day","issues","references","license","geodeticDatum","gbifID","catalogNumber","preparations","county","type","locality","elevation","elevationAccuracy"
"410461b6-368c-4970-8cb5-c043c28c08dd","PRESERVED_SPECIMEN","PRESENT","Lithobates areolatus",37.132168,-88.812229,"NORTH_AMERICA","Kentucky",2018,2,23,"cdc,colmafu,inmafu","http://arctos.database.museum/guid/APSU:Herp:20046","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","4093507681","APSU:Herp:20046","whole organism (isopropanol, 40%)","McCracken County","PhysicalObject","West Kentucky Wildlife Management Area, Ogden Landing Rd., about 685 m NW (by road) of intersection with Boldry School Rd.",NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Lithobates areolatus",37.363121,-88.878914,"NORTH_AMERICA","Illinois",2018,3,27,"cdc,cdround","https://www.inaturalist.org/observations/10465839","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","1837085104","10465839",NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Lithobates areolatus",37.271773,-88.990194,"NORTH_AMERICA","Illinois",2018,4,13,"cdc,cdround","https://www.inaturalist.org/observations/10883387","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","1838318977","10883387",NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Lithobates areolatus",29.713936,-96.295617,"NORTH_AMERICA","Texas",2017,2,20,"cdc,cdround","https://www.inaturalist.org/observations/5147540","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","1453444854","5147540",NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Lithobates areolatus",29.738783,-96.361693,"NORTH_AMERICA","Texas",2017,2,20,"cdc,cdround","https://www.inaturalist.org/observations/5147541","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","1453444864","5147541",NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Lithobates areolatus",29.683835,-96.299077,"NORTH_AMERICA","Texas",2017,2,20,"cdc,cdround","https://www.inaturalist.org/observations/5147542","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","1453444909","5147542",NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Lithobates areolatus",29.762882,-96.224388,"NORTH_AMERICA","Texas",2017,2,20,"cdc,cdround","https://www.inaturalist.org/observations/5147543","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","1453444856","5147543",NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Lithobates areolatus",35.009662,-92.569228,"NORTH_AMERICA","Arkansas",2017,2,23,"cdc,cdround","https://www.inaturalist.org/observations/5165919","http://creativecommons.org/publicdomain/zero/1.0/legalcode","WGS84","4028656307","5165919",NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Lithobates areolatus",36.622044,-95.981602,"NORTH_AMERICA","Oklahoma",2017,4,1,"cdc,cdround","https://www.inaturalist.org/observations/5537790","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","1457597438","5537790",NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Lithobates areolatus",33.728754,-96.6734,"NORTH_AMERICA","Texas",2017,6,28,"cdc,cdround","https://www.inaturalist.org/observations/220735194","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","4891953220","220735194",NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Lithobates areolatus",29.786577,-96.213599,"NORTH_AMERICA","Texas",2016,2,28,"cdc,cdround","https://www.inaturalist.org/observations/2730992","http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","1253313733","2730992",NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Lithobates areolatus",36.018655,-94.313772,"NORTH_AMERICA","Arkansas",2016,2,8,"cdc,cdround","https://www.inaturalist.org/observations/4487512","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","1453191816","4487512",NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Lithobates areolatus",35.160723,-92.610222,"NORTH_AMERICA","Arkansas",2016,3,13,"cdc,cdround","https://www.inaturalist.org/observations/150469397","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","4054767213","150469397",NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Lithobates areolatus",37.283098,-88.922431,"NORTH_AMERICA","Illinois",2016,3,9,"cdc,cdround","https://www.inaturalist.org/observations/2765060","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","1322995278","2765060",NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Lithobates areolatus",29.713399,-96.232861,"NORTH_AMERICA","Texas",2016,3,10,"cdc,cdround","https://www.inaturalist.org/observations/2770342","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","1262371582","2770342",NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Lithobates areolatus",29.660713,-96.268725,"NORTH_AMERICA","Texas",2016,3,10,"cdc,cdround","https://www.inaturalist.org/observations/2770389","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","1265538121","2770389",NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Lithobates areolatus",29.665111,-96.374315,"NORTH_AMERICA","Texas",2016,3,11,"cdc,cdround","https://www.inaturalist.org/observations/2773249","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","1262372523","2773249",NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Lithobates areolatus",33.300652,-95.626422,"NORTH_AMERICA","Texas",2016,3,12,"cdc,cdround","https://www.inaturalist.org/observations/2774743","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","1262372992","2774743",NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Lithobates areolatus",33.363299,-95.784396,"NORTH_AMERICA","Texas",2016,3,12,"cdc,cdround","https://www.inaturalist.org/observations/2774749","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","1262373123","2774749",NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Lithobates areolatus",31.26478,-95.232417,"NORTH_AMERICA","Texas",2016,3,11,"cdc,cdround","https://www.inaturalist.org/observations/2778233","http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","1262374347","2778233",NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Lithobates areolatus",35.371466,-91.923501,"NORTH_AMERICA","Arkansas",2016,3,13,"cdc,cdround","https://www.inaturalist.org/observations/3463418","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","1272114789","3463418",NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Lithobates areolatus",35.136771,-92.640623,"NORTH_AMERICA","Arkansas",2016,3,9,"cdc,cdround","https://www.inaturalist.org/observations/3765173","http://creativecommons.org/publicdomain/zero/1.0/legalcode","WGS84","4028677306","3765173",NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Lithobates areolatus",29.78795,-96.344626,"NORTH_AMERICA","Texas",2016,3,11,"cdc,cdround","https://www.inaturalist.org/observations/4759103","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","1453280349","4759103",NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Lithobates areolatus",35.514563,-94.967562,"NORTH_AMERICA","Oklahoma",2016,4,15,"cdc,cdround","https://www.inaturalist.org/observations/28451266","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2283230558","28451266",NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Lithobates areolatus",36.675396,-95.837393,"NORTH_AMERICA","Oklahoma",2016,4,19,"cdc,cdround","https://www.inaturalist.org/observations/2979409","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","1265585583","2979409",NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Lithobates areolatus",37.357072,-88.9691,"NORTH_AMERICA","Illinois",2016,5,9,"cdc,cdround","https://www.inaturalist.org/observations/3140530","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","1322996221","3140530",NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Lithobates areolatus",35.39517,-93.282552,"NORTH_AMERICA","Arkansas",2016,7,29,"cdc,cdround","https://www.inaturalist.org/observations/3765128","http://creativecommons.org/publicdomain/zero/1.0/legalcode","WGS84","4028668307","3765128",NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Lithobates areolatus",29.761445,-96.204447,"NORTH_AMERICA","Texas",2015,3,11,"cdc,cdround","https://www.inaturalist.org/observations/1288051","http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","1088916762","1288051",NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Lithobates areolatus",35.121606,-92.073997,"NORTH_AMERICA","Arkansas",2015,3,14,"cdc,cdround","https://www.inaturalist.org/observations/1293726","http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","1227714654","1293726",NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Lithobates areolatus",29.748762,-96.324288,"NORTH_AMERICA","Texas",2015,3,14,"cdc,cdround","https://www.inaturalist.org/observations/1294511","http://creativecommons.org/publicdomain/zero/1.0/legalcode","WGS84","1088919209","1294511",NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Lithobates areolatus",29.711639,-96.350463,"NORTH_AMERICA","Texas",2015,3,14,"cdc,cdround","https://www.inaturalist.org/observations/1294512","http://creativecommons.org/publicdomain/zero/1.0/legalcode","WGS84","1088919214","1294512",NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Lithobates areolatus",37.283656,-88.872966,"NORTH_AMERICA","Illinois",2015,3,14,"cdc,cdround","https://www.inaturalist.org/observations/1299305","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","1088921051","1299305",NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Lithobates areolatus",35.41533,-92.271239,"NORTH_AMERICA","Arkansas",2015,3,12,"cdc,cdround","https://www.inaturalist.org/observations/1331202","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2578991509","1331202",NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Lithobates areolatus",35.197271,-92.780402,"NORTH_AMERICA","Arkansas",2015,3,14,"cdc,cdround","https://www.inaturalist.org/observations/1331204","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3802691301","1331204",NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Lithobates areolatus",35.158941,-92.675111,"NORTH_AMERICA","Arkansas",2015,3,14,"cdc,cdround","https://www.inaturalist.org/observations/1331205","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3802697302","1331205",NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Lithobates areolatus",35.079538,-92.773103,"NORTH_AMERICA","Arkansas",2015,3,14,"cdc,cdround","https://www.inaturalist.org/observations/1331211","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3802300302","1331211",NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Lithobates areolatus",35.28543,-93.758668,"NORTH_AMERICA","Arkansas",2015,3,15,"cdc,cdround","https://www.inaturalist.org/observations/1331218","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2397440469","1331218",NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Lithobates areolatus",35.311797,-93.626221,"NORTH_AMERICA","Arkansas",2015,3,15,"cdc,cdround","https://www.inaturalist.org/observations/1331220","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2397440483","1331220",NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Lithobates areolatus",29.769194,-96.299851,"NORTH_AMERICA","Texas",2015,3,18,"cdc,cdround","https://www.inaturalist.org/observations/1619391","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","1453057624","1619391",NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Lithobates areolatus",36.011101,-94.265695,"NORTH_AMERICA","Arkansas",2015,3,13,"cdc,cdround","https://www.inaturalist.org/observations/169990799","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","4145354753","169990799",NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Lithobates areolatus",36.173709,-94.038813,"NORTH_AMERICA","Arkansas",2015,3,28,"cdc,cdround","https://www.inaturalist.org/observations/2497922","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","1291068409","2497922",NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Lithobates areolatus",29.730076,-96.258924,"NORTH_AMERICA","Texas",2015,3,11,"cdc,cdround","https://www.inaturalist.org/observations/2673760","http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","2422848114","2673760",NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Lithobates areolatus",29.665701,-96.258979,"NORTH_AMERICA","Texas",2015,3,11,"cdc,cdround","https://www.inaturalist.org/observations/2673761","http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","2422848144","2673761",NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Lithobates areolatus",29.68879,-96.39802,"NORTH_AMERICA","Texas",2015,3,11,"cdc,cdround","https://www.inaturalist.org/observations/2673762","http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","2422848104","2673762",NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Lithobates areolatus",29.704572,-96.390576,"NORTH_AMERICA","Texas",2015,3,12,"cdc,cdround","https://www.inaturalist.org/observations/2673763","http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","2422848117","2673763",NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Lithobates areolatus",35.092099,-92.298797,"NORTH_AMERICA","Arkansas",2015,3,15,"cdc,cdround","https://www.inaturalist.org/observations/37573653","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2873926351","37573653",NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Lithobates areolatus",36.027041,-94.246164,"NORTH_AMERICA","Arkansas",2015,3,13,"cdc,cdround","https://www.inaturalist.org/observations/4485859","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","1453191028","4485859",NA,NA,NA,NA,NA,NA
"bcf8d1fc-6bf0-4f57-9076-7d9ae2828ec2","HUMAN_OBSERVATION","PRESENT","Lithobates areolatus",29.7105,-96.3274,"NORTH_AMERICA",NA,2015,3,11,"cdc","https://data.biodiversitydata.nl/xeno-canto/observation/XC890475","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","4876525383","XC890475","field recording",NA,NA,"Cat Spring, Colorado County, Texas",NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Lithobates areolatus",38.822677,-85.48851,"NORTH_AMERICA","Indiana",2015,7,8,"cdc,cdround","https://www.inaturalist.org/observations/17581694","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","1931520322","17581694",NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Lithobates areolatus",29.796627,-96.238421,"NORTH_AMERICA","Texas",2014,1,11,"cdc,cdround","https://www.inaturalist.org/observations/2673759","http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","2451583629","2673759",NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Lithobates areolatus",36.008113,-94.234295,"NORTH_AMERICA","Arkansas",2014,3,21,"cdc,cdround","https://www.inaturalist.org/observations/21043085","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2013695516","21043085",NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Lithobates areolatus",30.253001,-95.971228,"NORTH_AMERICA","Texas",2014,3,1,"cdc,cdround","https://www.inaturalist.org/observations/549153","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","891053905","549153",NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Lithobates areolatus",33.618836,-95.735878,"NORTH_AMERICA","Texas",2014,3,22,"cdc,cdround","https://www.inaturalist.org/observations/579006","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","899952530","579006",NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Lithobates areolatus",33.776342,-96.151682,"NORTH_AMERICA","Texas",2014,4,3,"cdc,cdround","https://www.inaturalist.org/observations/795846","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","1024194878","795846",NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Lithobates areolatus",35.906639,-95.743926,"NORTH_AMERICA","Oklahoma",2014,5,20,"cdc,cdround","https://www.inaturalist.org/observations/689576","http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","911495351","689576",NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Lithobates areolatus",35.914297,-95.606596,"NORTH_AMERICA","Oklahoma",2014,5,20,"cdc,cdround","https://www.inaturalist.org/observations/689579","http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","1098893854","689579",NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Lithobates areolatus",35.914953,-95.898698,"NORTH_AMERICA","Oklahoma",2014,5,20,"cdc,cdround","https://www.inaturalist.org/observations/696397","http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","911497221","696397",NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Lithobates areolatus",37.213421,-88.937152,"NORTH_AMERICA","Illinois",2013,3,10,"cdc,cdround","https://www.inaturalist.org/observations/214475","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","891130836","214475",NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Lithobates areolatus",37.246586,-88.916135,"NORTH_AMERICA","Illinois",2013,3,30,"cdc,cdround","https://www.inaturalist.org/observations/226305","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","891136151","226305",NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Lithobates areolatus",37.255659,-88.905431,"NORTH_AMERICA","Illinois",2013,3,30,"cdc,cdround","https://www.inaturalist.org/observations/226318","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","891136188","226318",NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Lithobates areolatus",37.854519,-88.910698,"NORTH_AMERICA","Illinois",2013,3,6,"cdc,cdround","https://www.inaturalist.org/observations/400913","http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","899942382","400913",NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Lithobates areolatus",37.856775,-88.90455,"NORTH_AMERICA","Illinois",2013,4,3,"cdc,cdround","https://www.inaturalist.org/observations/388110","http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","891736436","388110",NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Lithobates areolatus",35.661843,-95.998468,"NORTH_AMERICA","Oklahoma",2013,7,12,"cdc,cdround","https://www.inaturalist.org/observations/10311371","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","1836656842","10311371",NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Lithobates areolatus",37.340178,-88.88208,"NORTH_AMERICA","Illinois",2013,8,3,"cdc,cdround","https://www.inaturalist.org/observations/356044","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","891722726","356044",NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Lithobates areolatus",29.676946,-96.261666,"NORTH_AMERICA","Texas",2013,10,13,"cdc,cdround","https://www.inaturalist.org/observations/428294","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","891750934","428294",NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Lithobates areolatus",29.777979,-96.375803,"NORTH_AMERICA","Texas",2013,10,13,"cdc,cdround","https://www.inaturalist.org/observations/5147792","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","1453444999","5147792",NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Lithobates areolatus",29.733232,-96.237045,"NORTH_AMERICA","Texas",2013,10,13,"cdc,cdround","https://www.inaturalist.org/observations/5147794","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","1453445036","5147794",NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Lithobates areolatus",36.426823,-94.589305,"NORTH_AMERICA","Arkansas",2012,3,16,"cdc,cdround","https://www.inaturalist.org/observations/26396178","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2252052845","26396178",NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Lithobates areolatus",36.525962,-94.434724,"NORTH_AMERICA","Arkansas",2012,3,15,"cdc,cdround","https://www.inaturalist.org/observations/26398198","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2252053419","26398198",NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Lithobates areolatus",37.341015,-88.803071,"NORTH_AMERICA","Illinois",2011,3,5,"cdc,cdround","https://www.inaturalist.org/observations/21994","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","891063216","21994",NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Lithobates areolatus",36.464572,-94.573099,"NORTH_AMERICA","Arkansas",2011,4,25,"cdc,cdround","https://www.inaturalist.org/observations/27820911","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2283055808","27820911",NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Lithobates areolatus",29.634307,-96.396016,"NORTH_AMERICA","Texas",2011,5,18,"cdc,cdround","https://www.inaturalist.org/observations/5147793","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","1453444977","5147793",NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Lithobates areolatus",29.68578,-96.295024,"NORTH_AMERICA","Texas",2011,5,12,"cdc,cdround","https://www.inaturalist.org/observations/5147795","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","1453445048","5147795",NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Lithobates areolatus",29.746909,-96.246016,"NORTH_AMERICA","Texas",2011,5,12,"cdc,cdround","https://www.inaturalist.org/observations/5147796","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","1453444934","5147796",NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Lithobates areolatus",37.252802,-88.984632,"NORTH_AMERICA","Illinois",2011,10,26,"cdc,cdround","https://www.inaturalist.org/observations/37345","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","891066380","37345",NA,NA,NA,NA,NA,NA
"7f6dd0f7-9ed4-49c0-bb71-b2a9c7fed9f1","MACHINE_OBSERVATION","PRESENT","Lithobates areolatus",39.126471,-87.184796,"NORTH_AMERICA","Indiana",2010,3,31,"cdround","http://macaulaylibrary.org/audio/176263","http://creativecommons.org/publicdomain/zero/1.0/legalcode","WGS84","1147234739","176263",NA,"Greene","Sound","Hillenbrand Fish and Wildlife Area",NA,NA
